id,label,code
da765288-5d1d-4436-862f-e0002a8175f6,INTESTINE INTUSSUSCEPTION,K561
f74c5a63-a925-462a-8edc-58a1167e82d4,INTESTINE IRRITATION,K588
5da632ef-cf3a-4035-a9fd-4c235fe00de8,INTESTINE ISCHAEMIA,K559
5ef7fa8a-3d26-47c5-bc47-83886156fe5f,INTESTINE ISCHAEMIC,K559
fc095509-e129-4f95-86fc-2790c3148975,INTESTINE KINK,K566
cc996e7c-cd27-4642-b6b8-8927e5f919f6,INTESTINE KNOT SYNDROME,K562
36f3423d-720d-43d3-b6ef-0918305ee913,INTESTINE LACERATION,S369
dc32c01f-b2c3-4fe2-88a7-99776977a586,INTESTINE LESION,K639
1756ee59-413a-4001-83f2-a7d72b2c0983,INTESTINE LIPOSARCOMA,C260
3ae4a4ff-607f-477f-b884-01e131c7a61f,INTESTINE LITHIASIS,K564
d7c18986-32a0-4769-834c-12d25bf557da,INTESTINE LOOP,K562
e9102b3c-3685-4d31-9739-6a1cb6e5a670,INTESTINE LUPUS,M321
11913d41-1db9-455a-bb08-91ab5087d192,INTESTINE LYMPH GLAND ANGIOSARCOMA,C499
001d7bba-dacb-4a25-8339-be1f31d3e199,INTESTINE LYMPH GLAND CARCINOMA,C772
dd574c50-5e7e-40b0-9031-8f785bd35130,INTESTINE LYMPH GLAND FIBROSARCOMA,C499
5d25ec79-2603-4970-8fc2-e8b7b6c17b94,INTESTINE LYMPH GLAND LIPOSARCOMA,C499
d90d86e8-a72e-4d16-8c27-55d362411729,INTESTINE LYMPH GLAND MELANOMA,C439
4aa75c6f-c388-4d7c-9c97-541ac8a1ab23,INTESTINE LYMPH GLAND MESOEPITHELIOMA,C459
6bdb7e07-a68c-4508-a1df-d2265631fb1a,INTESTINE LYMPH GLAND MESOTHELIOMA,C459
93219d88-fd46-41a3-95d6-4d6d7f3ed28a,INTESTINE LYMPH GLAND METASTASES,C772
dcafe24e-4e83-4184-9cfe-d9c0cf13bed5,INTESTINE LYMPH GLAND MYXOLIPOSARCOMA,C499
62a0c337-20ea-4a28-98bf-3695bded57f0,INTESTINE LYMPH GLAND NEURILEMMOSARCOMA,C479
5ba4b4c9-f1da-42ab-abe2-c738de577b65,INTESTINE LYMPH GLAND SARCOMA,C499
8c83a0be-8b89-42e5-81fd-72ea5262fb21,INTESTINE LYMPH GLANDULAR ANGIOSARCOMA,C499
b61ba02d-8bc5-4938-8758-93ab2a08b6de,INTESTINE LYMPH GLANDULAR CARCINOMA,C772
8740ee8b-d12a-46d3-9fc7-d788100722cd,INTESTINE LYMPH GLANDULAR FIBROSARCOMA,C499
5c7153ef-07dc-4e48-94a4-4dd40517fc20,INTESTINE LYMPH GLANDULAR LIPOSARCOMA,C499
d4884125-9b2c-4055-a9fd-f48f5664b55f,INTESTINE LYMPH GLANDULAR MELANOMA,C439
6c373cc7-e7e7-4b7b-a2af-f1f6c41e15fa,INTESTINE LYMPH GLANDULAR MESOEPITHELIOMA,C459
0c164cf3-51f1-4b8e-8574-a3956704a982,INTESTINE LYMPH GLANDULAR MESOTHELIOMA,C459
1425eb50-3441-4927-b2c9-7b7922b6b0a3,INTESTINE LYMPH GLANDULAR METASTASES,C772
1d8f7d48-d4c3-412c-a878-920235ae8c10,INTESTINE LYMPH GLANDULAR MYXOLIPOSARCOMA,C499
1a31a83f-0f5d-46d3-9135-ec26f7732b85,INTESTINE LYMPH GLANDULAR NEURILEMMOSARCOMA,C479
272c2074-3e59-45a2-b4a9-4948f1133e85,INTESTINE LYMPH GLANDULAR SARCOMA,C499
0f2ec764-4d59-4d46-b5f8-3385e88d285f,INTESTINE LYMPH NODE ANASTOMOSIS,Y832
0763fa05-e857-430d-9de0-1702abc2866f,INTESTINE LYMPH NODE ANGIOSARCOMA,C499
0a9d2945-77cc-4a47-b16b-ec9aac644f99,INTESTINE LYMPH NODE CARCINOMA,C772
a234874b-ff8b-4a0c-8d5a-3e4b87ede970,INTESTINE LYMPH NODE FIBROSARCOMA,C499
936832aa-f044-4692-a9eb-e5230f82c91c,INTESTINE LYMPH NODE LIPOSARCOMA,C499
4252e7b6-4504-4f77-a468-af3ccc354187,INTESTINE LYMPH NODE MELANOMA,C439
b270d9fb-26bf-4501-a0b8-1044497e6074,INTESTINE LYMPH NODE MESOEPITHELIOMA,C459
c7cdd090-b35f-4a0b-a5a6-2d29565f0154,INTESTINE LYMPH NODE MESOTHELIOMA,C459
27450413-85ff-43b2-9520-1eebce847f2e,INTESTINE LYMPH NODE METASTASES,C772
e6a155a3-6853-4146-aa78-8d98e38dcbc0,INTESTINE LYMPH NODE MYXOLIPOSARCOMA,C499
81ec2361-3aa4-4ab5-bb95-a3111a4882e9,INTESTINE LYMPH NODE NEURILEMMOSARCOMA,C479
3c5e2d09-96f0-4f08-9ee5-3fc07141dea5,INTESTINE LYMPH NODE SARCOMA,C499
2a731179-9d93-4a1e-a249-f3f29d2bdfb3,INTESTINE LYMPHATIC GLAND ANGIOSARCOMA,C499
c2bc23b7-ddfa-49c4-9db9-72bfde771346,INTESTINE LYMPHATIC GLAND CARCINOMA,C772
ea629e81-beb8-42b3-81e6-c2c38e73c2d1,INTESTINE LYMPHATIC GLAND FIBROSARCOMA,C499
cd9e185d-a0cb-48b9-a7b4-e8bf18eabb36,INTESTINE LYMPHATIC GLAND LIPOSARCOMA,C499
12f6d3de-63a8-4cce-a8c1-61f88b8207f9,INTESTINE LYMPHATIC GLAND LYMPHATICANGIOSARCOMA,C499
216b72d0-3754-44b0-a6b0-565076e46fa2,INTESTINE LYMPHATIC GLAND MELANOMA,C439
9f16143e-2015-4a84-9f06-a714a3a0485c,INTESTINE LYMPHATIC GLAND MESOEPITHELIOMA,C459
b982740e-58cb-4c63-8fde-23a7e7bc4758,INTESTINE LYMPHATIC GLAND MESOTHELIOMA,C459
63977f92-2dbd-4bf2-9c9f-eb57b45a64d9,INTESTINE LYMPHATIC GLAND METASTASES,C772
9438a6ef-48eb-47b8-afb5-135e5d8f3bf3,INTESTINE LYMPHATIC GLAND MYXOLIPOSARCOMA,C499
7bd854d8-de09-48af-b5ad-cc54bfcb50f2,INTESTINE LYMPHATIC GLAND NEURILEMMOSARCOMA,C479
aa06c0e0-f65e-41fe-beda-578e28f86f31,INTESTINE LYMPHATIC GLAND SARCOMA,C499
e28b3607-7649-46d9-b850-7736cffaa894,INTESTINE LYMPHATIC GLANDULAR ANGIOSARCOMA,C499
2a66d2f0-c3fa-49cc-af40-42921a86a26b,INTESTINE LYMPHATIC GLANDULAR CARCINOMA,C772
d829c284-23a6-4433-8803-c8af133057c4,INTESTINE LYMPHATIC GLANDULAR FIBROSARCOMA,C499
4de06358-b591-43ac-9417-82fb1899a5fe,INTESTINE LYMPHATIC GLANDULAR LIPOSARCOMA,C499
bc17a4eb-34b4-4029-9712-a30f6f084b11,INTESTINE LYMPHATIC GLANDULAR LYMPHATICANGIOSARCOMA,C499
c045b30b-3105-45ce-a888-53dddb3fac6d,INTESTINE LYMPHATIC GLANDULAR MELANOMA,C439
7d3758e9-7542-47cf-aced-7905909f6e1f,INTESTINE LYMPHATIC GLANDULAR MESOEPITHELIOMA,C459
ee068ab7-befb-4ad0-8120-700e29096b62,INTESTINE LYMPHATIC GLANDULAR MESOTHELIOMA,C459
731813cc-ce62-4001-a27f-b14248a42bee,INTESTINE LYMPHATIC GLANDULAR METASTASES,C772
fcc554d6-bd4d-4cfb-94e8-d258d8237cb6,INTESTINE LYMPHATIC GLANDULAR MYXOLIPOSARCOMA,C499
b5ddbe90-2c3b-4ffb-9e29-389d95c26ce3,INTESTINE LYMPHATIC GLANDULAR NEURILEMMOSARCOMA,C479
f14d313c-d32b-4f7f-aff5-0172d2b330af,INTESTINE LYMPHATIC GLANDULAR SARCOMA,C499
05486a29-724b-48bf-a9ee-31c92f5513dc,INTESTINE LYMPHATIC NODE ANASTOMOSIS,Y832
5d058664-15d5-41b2-be6a-108c8cf873ed,INTESTINE LYMPHATIC NODE ANGIOSARCOMA,C499
626cb6b2-2671-4c30-9e80-74f4493631b5,INTESTINE LYMPHATIC NODE CARCINOMA,C772
2df320cf-2548-40e9-b959-38644535a78e,INTESTINE LYMPHATIC NODE FIBROSARCOMA,C499
462386e8-f37e-4414-ac87-eec72f383ead,INTESTINE LYMPHATIC NODE LIPOSARCOMA,C499
7d48e1c9-7f0a-42b5-865d-71156506ff23,INTESTINE LYMPHATIC NODE LYMPHATICANGIOSARCOMA,C499
1a030f8d-c580-4fe6-804d-8d9ca79cc94d,INTESTINE LYMPHATIC NODE MELANOMA,C439
4772cbdd-64b3-4abf-bdbb-e1857e4dcb9f,INTESTINE LYMPHATIC NODE MESOEPITHELIOMA,C459
a786add8-514d-4cd3-8d20-9db700b70082,INTESTINE LYMPHATIC NODE MESOTHELIOMA,C459
0444c1b2-b98d-4219-849d-7789f4a496f4,INTESTINE LYMPHATIC NODE METASTASES,C772
0d5c1264-948b-4612-84c2-0e79be914e7c,INTESTINE LYMPHATIC NODE MYXOLIPOSARCOMA,C499
b3efb6ae-732a-40a7-93d2-a32d99430548,INTESTINE LYMPHATIC NODE NEURILEMMOSARCOMA,C479
ca9f6c45-6a52-4694-8b5a-5751bd1933ee,INTESTINE LYMPHATIC NODE SARCOMA,C499
ca32da56-730e-48ec-868d-5000878a60de,INTESTINE LYMPHOID HYPERPLASIA,K638
dc8786b3-e06f-4ed4-b711-291e3539cfae,INTESTINE LYMPHOMA,C859
0fcf44ae-9328-49f1-86c2-22e064a7e6cf,INTESTINE LYMPHOSARCOMA,C850
71be106f-09b7-474a-9aa1-413e980b1ee7,INTESTINE MALABSORPTION,K909
eb468ca2-befe-4254-bc13-7637c46c6ba4,INTESTINE MALABSORPTION SYNDROME,K909
af75d27d-1cc6-4156-a7a6-e60db671903f,INTESTINE MALPOSITION,Q438
3efb9948-e0a8-4560-a363-f87709cddf6c,INTESTINE MALROTATION,Q433
c519002d-11fe-4543-825e-e4b14c1730db,INTESTINE MARASMUS,E41
5ab8328a-394a-4cbd-9f51-491b6dd17217,INTESTINE MASS,K639
2ffa5cfb-ddbd-47c3-b38d-e883e0d6b203,INTESTINE MELANOMA,C260
dd651fc8-1830-4afd-b39b-60dcc9122543,INTESTINE MESOEPITHELIOMA,C457
e59639ca-1b1c-470c-87d5-9aeb304734af,INTESTINE MESOTHELIOMA,C457
81b611d4-cf4b-4f4a-94f0-985a79a76f3b,INTESTINE METASTASES,C785
01e0612f-c93f-4137-8bd0-c7602a08df51,INTESTINE MYXOLIPOSARCOMA,C260
9b1196bb-7e7e-4e24-a808-b826cf9242a2,INTESTINE NECROTIC,K5509
2ebabad1-005b-4245-834c-9a8919ff06bb,INTESTINE NECROTISING,K5509
26fcf292-ada6-48c4-8daa-d7e7869bc83c,INTESTINE NEOPLASM,D377
ae09da0e-022c-44db-9034-08a0a14e0e77,INTESTINE NEURILEMMOSARCOMA,C474
afedb1c7-e1a1-41fb-88ac-ddf7d3b1cc26,INTESTINE OBSTRUCTION,K566
11d10458-e1f0-4224-a2d6-1b56ace31c44,INTESTINE OCCLUSION,K566
750a072e-d716-483a-898d-44939f0f569b,INTESTINE PARALYSIS,K560
a581d470-f8a1-46e7-835d-d28bfcd2d5aa,INTESTINE PARESIS,K560
90c90a33-b4aa-46da-9e27-f2baae5e6a71,INTESTINE PENETRATING WOUND,S369
a25240a8-ec93-4fa6-8011-76182cadfa39,INTESTINE PERFORATED,K6310
0d50a59e-3f46-4588-9f04-b61dcdb0900b,INTESTINE PHLEBOTHROMBOSIS,K5500
cdb50889-e66b-4589-803a-698c741d9ad7,INTESTINE POLYPOSIS,D126
6e8b92bf-1724-4491-9f6d-3b39d07e3cc9,INTESTINE POLYPS,K639
6d89c06e-9930-411c-9a03-53c41560fad5,INTESTINE PROLAPSE,K634
a24238c2-ffd2-4583-8a48-3de028a6ab92,INTESTINE SARCOMA,C260
fc17a9b6-bb40-4b80-8306-07252f3b8498,INTESTINE SEPSIS,A090
79bad181-4d39-4539-a9cf-62eb1104b1d1,INTESTINE SEPSIS INFECTION,A090
d80fdffb-723f-4028-b2ca-3c3bc7ad4afd,INTESTINE SPASM,K588
3ec0e1df-3d32-4ff5-a746-8db47471f7cb,INTESTINE STAB WOUND,S369
d0591515-5d4a-432e-8ac8-8e3287a98174,INTESTINE STONE,K564
c3ea1714-054c-4555-aec6-6c24a26de1bb,INTESTINE STOPPAGE,K566
60dc261a-3bf3-4db0-b859-027b8f9f35a8,INTESTINE STRANGULATION,K562
27e8aadd-6267-4efd-8f48-fab233ea1624,INTESTINE STRICTURE,K566
e2de439f-ecc8-44b3-aaf7-b2ca247f47e1,INTESTINE TB,A183
7f828513-1ca1-4b74-ba19-09a9282748fd,INTESTINE TB INFECTION,A183
527cccdb-14d2-43fa-a8dc-c39561fcc75d,INTESTINE TBC,A183
06b0e184-e5e9-4739-acc2-551140eaf8ab,INTESTINE TBC INFECTION,A183
544e00a3-786d-4419-847e-6482c894877a,INTESTINE TORSION,K562
a670b807-d4c8-47cd-a044-b5a9faecc9e3,INTESTINE TOXAEMIA,K528
5c1ccf8b-8189-43f3-98ae-24ea1c80a162,INTESTINE TRACT ANGIOSARCOMA,C260
a54bd293-e7cd-450a-a0c6-e0fccaa48544,INTESTINE TRACT CARCINOMA,C260
b9ec50f0-70bc-4349-825d-ca79782efa1b,INTESTINE TRACT FIBROSARCOMA,C260
e8e7f925-1587-491d-86ee-c1c6867ac14c,INTESTINE TRACT GANGRENE,K5509
1a276837-4b9f-4b0a-b069-e3b1c196785e,INTESTINE TRACT GROWTH,D377
414da9c6-a57f-4e11-a28d-9f90276d207b,INTESTINE TRACT LIPOSARCOMA,C260
7a3381ce-749b-4067-8baa-151941c93378,INTESTINE TRACT MELANOMA,C260
a8a1454d-dd87-4902-adf9-f08c339abddd,INTESTINE TRACT MESOEPITHELIOMA,C457
a8f8670d-a186-4702-a6d2-f56d361bfa2b,INTESTINE TRACT MESOTHELIOMA,C457
bb6217d1-eb7b-4c73-82ee-dcc0c0473428,INTESTINE TRACT METASTASES,C785
5a562d3a-ef33-4fa6-8e1a-f1889fb6de23,INTESTINE TRACT MYXOLIPOSARCOMA,C260
2f0dc8e3-0e3c-413e-99b1-23de071bef1a,INTESTINE TRACT NEOPLASM,D377
20c11ff1-7ea8-4653-8a09-c5dc43fb8135,INTESTINE TRACT NEURILEMMOSARCOMA,C474
97ae5fa5-d64d-4cce-bdd9-3775afcb1bc8,INTESTINE TRACT OBSTRUCTION,K566
aa720da0-31e0-4d23-baf0-4cf75d760c6d,INTESTINE TRACT SARCOMA,C260
0a128a36-a763-49de-b800-ea884606dfa2,INTESTINE TRACT TUMOUR,D377
7012df6f-53ac-441c-a09a-aba3840356cd,INTESTINE TRANSPOSITION,Q438
5d719760-beb5-4484-8306-f282f2422312,INTESTINE TUBERCULOSIS,A183
231ff2ae-671c-40e1-bbdc-1810aa55da98,INTESTINE TUBERCULOSIS INFECTION,A183
ec7de6ec-a8ab-4e45-96a9-3718638c63ac,INTESTINE TUMOUR,D377
0c831bec-833a-49bb-b806-390b81e8a083,INTESTINE ULCER,K633
f693ff04-410f-4c39-8db9-876c57ca6ac9,INTESTINE UPSET,K599
ff187dea-4e6f-45e8-ab18-7742de2b94f9,INTESTINE URINARY FISTULA,N321
0667ec28-24bf-42fa-a33b-7bffc02f2e5d,INTESTINE VAGINA FISTULA,N824
afb0905e-ceaa-4c7d-ab7a-c2be1e75164c,INTESTINE VAGINAL FISTULA,N824
917e30fb-8276-4f5e-9cf5-3bf995cea2d6,INTESTINE VARICOSE ULCER,I868
0c2e6c05-3ca5-4a23-89c2-ab91ac057766,INTESTINE VASCULAR INSUFFICIENCY,K559
dae3143c-8be9-4f0b-be60-87d423eb8a85,INTESTINE VASCULAR THROMBOSIS,K5500
8ad83581-3b42-4970-b55e-69a9c4c85a9b,INTESTINE VASCULITIS,I776
a7e3e0c7-ab0c-44b6-8eae-ee1e13015b20,INTESTINE VEIN EMBOLISM,K5500
83b64b58-1c1a-4684-a840-1d2567dd941b,INTESTINE VENOUS EMBOLISM,K5500
b48a1788-dade-45dd-87cc-56a7ebc87940,INTESTINE VISCERA PERFORATED,K6310
0e3d1d24-8928-4c57-b989-67b0af593967,INTESTINE VISCUS PERFORATED,K6310
73dde337-4ebc-45b6-824a-25829af1fbd2,INTESTINE VOLVULUS,K562
07489284-1a4e-471c-9041-a9b272e76e9c,INTESTINE WALL LEUKAEMIA,C959
a9f1cd1b-e446-495d-8084-65e75371ca1b,INTESTINES EROSION,K633
68d77b8e-1152-43a9-a156-6ae9c008bb40,INTESTINES GANGRENE,K5509
ffd4e23b-30ac-43e9-9562-5f467fa8ca20,INTESTINES INFECTION,A090
a8a25479-8531-4dd8-a9cf-681db6cb8248,INTESTINES PERFORATED,K6310
7c645996-61d2-4386-a6ff-e7f9a3248c88,INTESTINOCOLONIC FISTULA,K632
f7d5bf9a-27c3-4937-ac01-dac12f6fb84c,INTOXICATED,U99
0e857380-3714-437b-9037-fe04ccd816b0,INTOXICATION,U99
b6c28819-ebaa-42c1-91fa-1c9cc5237ee0,INTRA  ABDONIMAL ABSCESS,K650
fb16e1f5-0609-4a48-8421-fcfded0e8105,INTRA ABDOMEN ABSCESS,C457
4462f9c1-1233-4173-8a08-e6927406fe52,INTRA ABDOMEN ABSCESS,I740
3ee357be-97c1-47be-9026-551a7d447c33,INTRA ABDOMEN ABSCESS,K650
55db8ba6-d9e2-4fa1-80c2-f0d919d7baa6,INTRA ABDOMEN ABSCESS DRAINAGE,Y848
92e6e924-0506-40db-957b-0aeab498f35d,INTRA ABDOMEN ADENOPATHY,R590
dc3e38f9-1d64-46a3-af56-95db2454e0be,INTRA ABDOMEN ADHESION,K660
3e4bf208-f869-4a92-9bd2-5480b849fb7f,INTRA ABDOMEN ANEURYSM,I714
90f8cf21-0739-45b8-9578-b6c49b3dda39,INTRA ABDOMEN ANGIOSARCOMA,C762
329e0aee-b15e-45db-a2ec-f5e6b8959490,INTRA ABDOMEN BLUNT FORCE TRAUMA,S369
f020b9de-085d-4b86-b8f7-6dba648b298b,INTRA ABDOMEN CARCINOMA,C762
83517cff-dd76-48f5-b574-7a4d6f115b4d,INTRA ABDOMEN CATASTROPHE,R104
c239abae-b622-4eb9-9272-e026e8f3fbb4,INTRA ABDOMEN CONTUSION,S369
976bb17f-caed-4163-af16-5265b4588eee,INTRA ABDOMEN CRISIS,R104
39165fda-de1a-4409-bfd9-4bf4b9bb453b,INTRA ABDOMEN CRUSHING INJURY,S369
fbe69619-059d-4a1c-b303-514450f1593d,INTRA ABDOMEN EVENT,R104
0d44f0b9-ae5f-4e18-9be0-d82c89f3df2b,INTRA ABDOMEN EXSANGUINATION,R5809
aada9858-d7cf-446f-aa87-1e27aaaf36f8,INTRA ABDOMEN FIBROSARCOMA,C762
6a714d20-d37f-4c97-8da4-5b3333edb961,INTRA ABDOMEN FISTULA,K632
f8986e25-7fea-4106-bbca-dad531fadf95,INTRA ABDOMEN GROWTH,D487
e01af6ef-e2db-4f61-be89-baebfd3e49ee,INTRA ABDOMEN GUNSHOT WOUND,S369
707e036c-95eb-4507-948c-0112f909ea06,INTRA ABDOMEN HAEMATOMA,S369
43e0e563-5187-4491-ad5f-f45fba2d514f,INTRA ABDOMEN HAEMORRHAGE,R5809
495c5c0c-0464-48a7-80b2-692ae31839e4,INTRA ABDOMEN HERNIA,K469
1a580192-a284-48ee-ab26-aa729d7f8e17,INTRA ABDOMEN HISTIOCYTIC LYMPHOMA,C833
46646805-f759-4bf8-8c02-7014165b80bd,INTRA ABDOMEN INCISED WOUND,S369
d5e9be84-54b5-42b2-8854-ec1e9633e625,INTRA ABDOMEN INFECTION,B99
13e545ea-31ea-46c2-b43a-f69970a6fce2,INTRA ABDOMEN INJURY,S367
efb17c3f-f17c-437c-8662-b86076dc3b5d,INTRA ABDOMEN LACERATION,S369
1edaae83-2469-4ce7-b09d-233f7454935b,INTRA ABDOMEN LIPOSARCOMA,C762
cb21c007-8e2c-4ce8-9044-a4c3706f64bc,INTRA ABDOMEN LYMPH GLAND ANGIOSARCOMA,C499
d950ca6f-ab30-45d1-862d-a6561a626439,INTRA ABDOMEN LYMPH GLAND CARCINOMA,C772
2ec71444-2af1-4f84-948a-07b70fb61b97,INTRA ABDOMEN LYMPH GLAND FIBROSARCOMA,C499
7c7dabb7-efd0-4e9a-9ab9-82a81ccab3e2,INTRA ABDOMEN LYMPH GLAND LIPOSARCOMA,C499
f941492f-e75d-4fb0-841b-8fb70e062a76,INTRA ABDOMEN LYMPH GLAND MELANOMA,C439
8b6eeba0-1f95-4faf-9474-9c1408a4fe79,INTRA ABDOMEN LYMPH GLAND MESOEPITHELIOMA,C459
877ab1dd-ea4d-4365-b051-7206ffbab796,INTRA ABDOMEN LYMPH GLAND MESOTHELIOMA,C459
34d9f74a-4807-4fa6-ba98-9629efcf6c29,INTRA ABDOMEN LYMPH GLAND METASTASES,C772
64747c35-fb69-491a-86ce-cbcb85c5b14a,INTRA ABDOMEN LYMPH GLAND MYXOLIPOSARCOMA,C499
5e1fea02-d30a-4646-8b5b-e68cfa7c0ee7,INTRA ABDOMEN LYMPH GLAND NEURILEMMOSARCOMA,C479
eb22a87d-e590-4fc0-84b2-c0b8e843cd68,INTRA ABDOMEN LYMPH GLAND SARCOMA,C499
7135737b-dd12-42bc-8618-97a14dcf240d,INTRA ABDOMEN LYMPH GLANDULAR ANGIOSARCOMA,C499
6368d975-23bf-4e68-b1e7-7f6ae1db87e4,INTRA ABDOMEN LYMPH GLANDULAR CARCINOMA,C772
fb86c768-74d3-4559-b432-0dd45f2c38e0,INTRA ABDOMEN LYMPH GLANDULAR FIBROSARCOMA,C499
5f9e63c3-79c2-4c61-9931-57d9ba210101,INTRA ABDOMEN LYMPH GLANDULAR LIPOSARCOMA,C499
6b158a36-d087-445b-8b3c-29e4a8813e34,INTRA ABDOMEN LYMPH GLANDULAR MELANOMA,C439
e4203eb3-4668-4954-9f7c-c5d826cd48c6,INTRA ABDOMEN LYMPH GLANDULAR MESOEPITHELIOMA,C459
c359550d-69cd-4dc9-a70c-42363bf0d21e,INTRA ABDOMEN LYMPH GLANDULAR MESOTHELIOMA,C459
f49b7870-aa66-45aa-9a04-14791264887e,INTRA ABDOMEN LYMPH GLANDULAR METASTASES,C772
545a7516-e8d1-4d0b-9924-ef175a91f751,INTRA ABDOMEN LYMPH GLANDULAR MYXOLIPOSARCOMA,C499
22e712f3-7ffa-4d26-a5da-a50119b6e978,INTRA ABDOMEN LYMPH GLANDULAR NEURILEMMOSARCOMA,C479
c0e429ba-b411-4ec4-8e14-a337e93dee17,INTRA ABDOMEN LYMPH GLANDULAR SARCOMA,C499
0194c581-741b-4e7b-aff4-1b71bb7c4bd8,INTRA ABDOMEN LYMPH NODE ANGIOSARCOMA,C499
73a8b31d-d9d8-4258-90da-fcdb6b4536cc,INTRA ABDOMEN LYMPH NODE CARCINOMA,C772
102a7e24-9cf0-4ebc-8cde-e51b7fa8c759,INTRA ABDOMEN LYMPH NODE FIBROSARCOMA,C499
a30b6630-aa2b-455b-8091-a3034498cec7,INTRA ABDOMEN LYMPH NODE LIPOSARCOMA,C499
9d1cc9ed-a6ce-4cad-8496-1bea23d83633,INTRA ABDOMEN LYMPH NODE MELANOMA,C439
0e4c3123-2097-45ed-bcac-584a2a6ecb20,INTRA ABDOMEN LYMPH NODE MESOEPITHELIOMA,C459
d00c044c-2694-4c59-b300-02a1c7d81d28,INTRA ABDOMEN LYMPH NODE MESOTHELIOMA,C459
dda4c647-f2d9-44b9-bdfc-ff1d9c9d2f95,INTRA ABDOMEN LYMPH NODE METASTASES,C772
02bb674e-1e74-4c42-ae2c-c5c384da96f7,INTRA ABDOMEN LYMPH NODE MYXOLIPOSARCOMA,C499
4640f785-edcd-4382-9438-150dad735dee,INTRA ABDOMEN LYMPH NODE NEURILEMMOSARCOMA,C479
24268e7a-0ebb-4a12-9b41-16e4ee7a1136,INTRA ABDOMEN LYMPH NODE SARCOMA,C499
6c6474d9-7c1c-4d4b-9d51-c48a45dd346d,INTRA ABDOMEN LYMPHATIC GLAND ANGIOSARCOMA,C499
cd890935-2628-464a-90aa-dbd7bc14acbd,INTRA ABDOMEN LYMPHATIC GLAND CARCINOMA,C772
8bd41820-696f-40d4-8cea-ae7b18fa23ed,INTRA ABDOMEN LYMPHATIC GLAND FIBROSARCOMA,C499
6b552727-fb0a-4940-990e-13e073b7107f,INTRA ABDOMEN LYMPHATIC GLAND LIPOSARCOMA,C499
91589ea5-2672-44cd-a478-8bf744e09b43,INTRA ABDOMEN LYMPHATIC GLAND LYMPHATICANGIOSARCOMA,C499
746f7777-565b-40a2-a4a2-22c0a2be673b,INTRA ABDOMEN LYMPHATIC GLAND MELANOMA,C439
e8087114-5043-41cb-9b1e-03bc2e24c176,INTRA ABDOMEN LYMPHATIC GLAND MESOEPITHELIOMA,C459
19584288-eb1e-438a-a4d9-7b7cca7871a9,INTRA ABDOMEN LYMPHATIC GLAND MESOTHELIOMA,C459
1ba8de59-fdcb-44a0-8211-f4a92e0bb108,INTRA ABDOMEN LYMPHATIC GLAND METASTASES,C772
f58ae2d0-018f-4c23-963c-c85bf2bb6d30,INTRA ABDOMEN LYMPHATIC GLAND MYXOLIPOSARCOMA,C499
b5d0772f-76cf-4d60-9548-b7d24a84a7e5,INTRA ABDOMEN LYMPHATIC GLAND NEURILEMMOSARCOMA,C479
eade8b11-0efd-490c-9f87-04f0cf8e3f69,INTRA ABDOMEN LYMPHATIC GLAND SARCOMA,C499
870a1c0c-02c3-4bc5-8850-23f8d726127c,INTRA ABDOMEN LYMPHATIC GLANDULAR ANGIOSARCOMA,C499
1b5a9bac-9550-41c1-a016-529f5f410477,INTRA ABDOMEN LYMPHATIC GLANDULAR CARCINOMA,C772
ee12005f-d0f4-44f5-b70e-2e3a55724078,INTRA ABDOMEN LYMPHATIC GLANDULAR FIBROSARCOMA,C499
f1c6a154-5bde-4a93-856b-508ea5021550,INTRA ABDOMEN LYMPHATIC GLANDULAR LIPOSARCOMA,C499
ec97c78b-b374-4b9e-9e87-1889ddfef2b4,INTRA ABDOMEN LYMPHATIC GLANDULAR LYMPHATICANGIOSARCOMA,C499
a4d776d7-b81c-4af5-99f4-c4eacaeca5eb,INTRA ABDOMEN LYMPHATIC GLANDULAR MELANOMA,C439
2de27165-2dfd-4121-bfe1-23b1d96d1074,INTRA ABDOMEN LYMPHATIC GLANDULAR MESOEPITHELIOMA,C459
31bd220c-1240-4a72-b0a1-6727b65b8aa3,INTRA ABDOMEN LYMPHATIC GLANDULAR MESOTHELIOMA,C459
350fc3eb-3d02-4727-952c-7301ec7991b7,INTRA ABDOMEN LYMPHATIC GLANDULAR METASTASES,C772
85132a8e-6c2b-42f5-933b-4e63e419fc09,INTRA ABDOMEN LYMPHATIC GLANDULAR MYXOLIPOSARCOMA,C499
55ccd7c3-4136-4034-a249-96b25fde2fb8,INTRA ABDOMEN LYMPHATIC GLANDULAR NEURILEMMOSARCOMA,C479
a6844c25-347a-40d1-b72d-18e98cc2ccfd,INTRA ABDOMEN LYMPHATIC GLANDULAR SARCOMA,C499
40f4883f-6490-43c2-a1ef-5e77c66ad42b,INTRA ABDOMEN LYMPHATIC NODE ANGIOSARCOMA,C499
d70d75fa-4d36-42f0-bb9a-b4fa4532d777,INTRA ABDOMEN LYMPHATIC NODE CARCINOMA,C772
cdf9009b-1fd8-45f9-be95-65ec9f795fb7,INTRA ABDOMEN LYMPHATIC NODE FIBROSARCOMA,C499
17286eab-24af-43f3-b452-afd8eaaa10da,INTRA ABDOMEN LYMPHATIC NODE LIPOSARCOMA,C499
